Unnamed: 0,agencyId,surfaceLiving,numberRooms,city,advertisementId,geo,geoLocation,price,norm_price,neighborhood_price,realvalue,Lon,Lat,disco,kids
6533,hevbu,270.0,15.0,Curaglia,105985900,7911,"8.8586300,46.6733920",915000.0,3388.88888889,5582.41758242,-0.101500424768,8.85863,46.673392,-0.789135820633,-0.499076275196
6540,q090ol,66.0,2.5,Cureglia,105497582,8326,"8.9403924,46.0351807",598000.0,9060.60606061,9096.05834882,-0.40132482957,8.9403924,46.0351807,0.122037309104,0.64342415557
6541,q090ol,66.0,2.5,Cureglia,105859566,8326,"8.9403924,46.0351807",598000.0,9060.60606061,9096.05834882,-0.40132482957,8.9403924,46.0351807,0.122037309104,0.64342415557
6542,q090ol,66.0,2.5,Cureglia,105497588,8326,"8.9403924,46.0351807",598000.0,9060.60606061,9096.05834882,-0.40132482957,8.9403924,46.0351807,0.122037309104,0.64342415557
6549,q090ol,131.0,4.5,Cureglia,105859565,8326,"8.9403924,46.0351807",1190000.0,9083.96946565,9096.05834882,-0.404570738285,8.9403924,46.0351807,0.122037309104,0.64342415557
6550,q090ol,155.0,5.5,Cureglia,105859564,8326,"8.9403924,46.0351807",1370000.0,8838.70967742,9096.05834882,-0.370496472033,8.9403924,46.0351807,0.122037309104,0.64342415557
6552,hgoj,230.0,6.5,Curio,105802497,7937,"8.8628354,46.0020215",350000.0,1521.73913043,8698.09999826,0.590771029201,8.8628354,46.0020215,0.121128733962,0.616426093919
6565,c337s,114.0,4.5,Dagmersellen,105659570,3935,"7.9841840,47.2169020",623000.0,5464.9122807,6334.50212238,-0.285436997761,7.984184,47.216902,-1.25180732823,-1.35791238457
6566,igda,114.0,4.5,Dagmersellen,105620085,3935,"7.9841840,47.2169020",663000.0,5815.78947368,6334.50212238,-0.334184829527,7.984184,47.216902,-1.25180732823,-1.35791238457
6567,igda,114.0,3.5,Dagmersellen,105620086,3935,"7.9841840,47.2169020",698000.0,6122.80701754,6334.50212238,-0.376839182322,7.984184,47.216902,-1.25180732823,-1.35791238457
6568,igda,114.0,4.5,Dagmersellen,105901657,3935,"7.9841840,47.2169020",723000.0,6342.10526316,6334.50212238,-0.407306577176,7.984184,47.216902,-1.25180732823,-1.35791238457
6573,a700vd,67.0,2.5,Daillens,105969388,518,"6.5484410,46.6205140",480000.0,7164.17910448,8371.97643413,-0.238449384842,6.548441,46.620514,0.883271566943,0.717081712931
6574,sw8,161.0,5.0,Daillens,105981404,518,"6.5484410,46.6205140",745000.0,4627.32919255,8371.97643413,0.113998523417,6.548441,46.620514,0.883271566943,0.717081712931
6575,a425la,204.0,6.5,Daillens,105837476,518,"6.5484410,46.6205140",930000.0,4558.82352941,8371.97643413,0.12351610566,6.548441,46.620514,0.883271566943,0.717081712931
6577,hgoi,144.0,,Daillon,105759620,1944,"7.3061873,46.2558679",590000.0,4097.22222222,5361.96463573,-0.230537929144,7.3061873,46.2558679,0.048769542102,-0.0221694404397
6578,x379,145.0,4.5,Daillon,105996471,1945,"7.3072830,46.2554860",668000.0,4606.89655172,5211.79783656,-0.322210528492,7.307283,46.255486,0.0480642936364,-0.0225997060365
6579,truag2,120.0,4.5,Dallenwil,105688347,5535,"8.3927414,46.9297666",795000.0,6625.0,7545.40559943,-0.278377097433,8.3927414,46.9297666,-1.28855113699,-1.20737348979
6580,truag2,165.0,5.5,Dallenwil,105826506,5535,"8.3927414,46.9297666",1185000.0,7181.81818182,7545.40559943,-0.35573658273,8.3927414,46.9297666,-1.28855113699,-1.20737348979
6581,noe,220.0,5.5,Dallenwil,105934092,5515,"8.3888266,46.9309676",1490000.0,6772.72727273,6882.75058275,-0.390964579036,8.3888266,46.9309676,-1.29002915083,-1.21036055371
6590,d489,100.0,5.0,Damvant,105443751,1007,"6.8978180,47.3724060",140000.0,1400.0,6586.78471894,0.314356587536,6.897818,47.372406,0.208183953853,0.0340427194009
6591,d489,140.0,,Damvant,105443732,1007,"6.8978180,47.3724060",300000.0,2142.85714286,6586.78471894,0.211150463711,6.897818,47.372406,0.208183953853,0.0340427194009
6597,i169idx,94.0,4.5,Däniken SO,105902150,3927,"7.9800407,47.3541682",418000.0,4446.80851064,5474.68474271,-0.26344606052,7.9800407,47.3541682,-1.20630093847,-1.31865750857
6599,q123,119.0,5.5,Däniken SO,105957064,3910,"7.9728933,47.3563707",650000.0,5462.18487395,7226.37862516,-0.161148495255,7.9728933,47.3563707,-1.20010579142,-1.315087115
6600,e073,155.0,5.5,Däniken SO,105657786,3955,"7.9889394,47.3532897",675000.0,4354.83870968,6321.53078586,-0.133015135562,7.9889394,47.3532897,-1.21300500597,-1.32206027478
6606,a627,425.0,10.0,Dardagny,105888652,87,"5.9949290,46.1947260",3450000.0,8117.64705882,9835.18588061,-0.16763032621,5.994929,46.194726,2.40818980275,2.35217493213
6607,sw47,400.0,10.0,Dardagny,105999068,87,"5.9949290,46.1947260",3450000.0,8625.0,9835.18588061,-0.238117540304,5.994929,46.194726,2.40818980275,2.35217493213
6608,b356c,400.0,9.0,Dardagny,105536288,87,"5.9949290,46.1947260",3450000.0,8625.0,9835.18588061,-0.238117540304,5.994929,46.194726,2.40818980275,2.35217493213
6610,x337x,109.0,3.5,Dättlikon,105983726,6624,"8.6242903,47.5242533",645000.0,5917.43119266,7154.94447382,-0.234320908458,8.6242903,47.5242533,-1.246495904,-1.08114067443
6611,lbax,139.0,5.5,Dättlikon,105903460,6621,"8.6238171,47.5245097",939000.0,6755.39568345,10079.4596404,0.0555663322883,8.6238171,47.5245097,-1.24650970456,-1.08125754188
6613,x243chsky,67.0,2.5,Dättwil AG,106006130,5038,"8.2860430,47.4535740",570000.0,8507.46268657,9597.54278448,-0.254803995298,8.286043,47.453574,-1.3298933617,-1.29684354267
6614,x379ag,132.0,4.5,Dättwil AG,105981606,5038,"8.2860430,47.4535740",690000.0,5227.27272727,9597.54278448,0.200917127346,8.286043,47.453574,-1.3298933617,-1.29684354267
6615,s916,135.0,5.5,Dättwil AG,105945602,5038,"8.2860430,47.4535740",725000.0,5370.37037037,9597.54278448,0.181036382826,8.286043,47.453574,-1.3298933617,-1.29684354267
6617,x379ag,145.0,5.5,Dättwil AG,105996449,5038,"8.2860430,47.4535740",840000.0,5793.10344828,9597.54278448,0.122305518079,8.286043,47.453574,-1.3298933617,-1.29684354267
6619,e047soft,175.0,5.5,Dättwil AG,105991344,5039,"8.2861484,47.4556772",970000.0,5542.85714286,10258.62696,0.248917865242,8.2861484,47.4556772,-1.32829331458,-1.2951227608
6621,e047soft,185.0,5.5,Dättwil AG,105964424,4997,"8.2776833,47.4612975",1200000.0,6486.48648649,7037.41574483,-0.329708933405,8.2776833,47.4612975,-1.3198640685,-1.29107515656
6630,m024xr,33.0,1.0,Davos Dorf,105975798,10400,"9.8401290,46.8085350",245000.0,7424.24242424,11156.3458159,0.11225578978,9.840129,46.808535,0.589381590468,1.24443010953
6633,m024xr,45.0,2.0,Davos Dorf,105975817,10400,"9.8401290,46.8085350",465000.0,10333.3333333,11156.3458159,-0.291908051771,9.840129,46.808535,0.589381590468,1.24443010953
6639,x379,100.0,5.0,Davos Dorf,106004168,10400,"9.8401290,46.8085350",865000.0,8650.0,11156.3458159,-0.0580403288732,9.840129,46.808535,0.589381590468,1.24443010953
6641,m024xr,114.0,4.5,Davos Dorf,105975807,10400,"9.8401290,46.8085350",990000.0,8684.21052632,11156.3458159,-0.0627932424703,9.840129,46.808535,0.589381590468,1.24443010953
6643,z040,140.0,5.5,Davos Dorf,105956788,10400,"9.8401290,46.8085350",1290000.0,9214.28571429,11156.3458159,-0.136437288317,9.840129,46.808535,0.589381590468,1.24443010953
6656,bizdavos,495.0,10.0,Davos Dorf,105961261,10400,"9.8401290,46.8085350",5400000.0,10909.0909091,11156.3458159,-0.371898812078,9.840129,46.808535,0.589381590468,1.24443010953
6666,b365,35.0,1.0,Davos Platz,105331063,10388,"9.8368550,46.8043820",198000.0,5657.14285714,10373.7301229,0.249031434459,9.836855,46.804382,0.585283477392,1.23963278189
6669,bizdavos,60.0,2.5,Davos Platz,105985163,10388,"9.8368550,46.8043820",430000.0,7166.66666667,10373.7301229,0.0393112982259,9.836855,46.804382,0.585283477392,1.23963278189
6673,m024xr,50.0,2.0,Davos Platz,105988306,10388,"9.8368550,46.8043820",500000.0,10000.0,10373.7301229,-0.354327443285,9.836855,46.804382,0.585283477392,1.23963278189
6692,x379,186.0,4.5,Davos Platz,105969802,10388,"9.8368550,46.8043820",995000.0,5349.46236559,10373.7301229,0.291777891453,9.836855,46.804382,0.585283477392,1.23963278189
6699,bizdavos,143.0,5.5,Davos Platz,105961269,10388,"9.8368550,46.8043820",1195000.0,8356.64335664,10373.7301229,-0.126013734716,9.836855,46.804382,0.585283477392,1.23963278189
6707,bizdavos,226.0,6.5,Davos Platz,105961285,10388,"9.8368550,46.8043820",1450000.0,6415.92920354,10373.7301229,0.143612245352,9.836855,46.804382,0.585283477392,1.23963278189
6732,hgoc,140.0,4.5,Davos Wolfgang,105449550,10430,"9.8670685,46.8416719",1365000.0,9750.0,11820.1708813,-0.118638688522,9.8670685,46.8416719,0.624938793361,1.28631550793
6737,x172x,109.0,3.5,Degersheim,105975620,9397,"9.1923351,47.3700702",440000.0,4036.69724771,5806.03929402,-0.160433235818,9.1923351,47.3700702,-0.656072535608,-0.404206406857
6741,nhpk,184.0,5.5,Degersheim,106007297,9425,"9.2016158,47.3779822",849000.0,4614.13043478,4850.330548,-0.373434669147,9.2016158,47.3779822,-0.639578796838,-0.385252844798
6744,p102,160.0,6.0,Deitingen,106007404,2931,"7.6208030,47.2138010",425000.0,2656.25,7825.57331114,0.311930651092,7.620803,47.213801,-0.951071834603,-1.1410555281
6745,x379,70.0,2.5,Delémont,105963621,2011,"7.3435840,47.3652060",320000.0,4571.42857143,5807.2354317,-0.234557983765,7.343584,47.365206,-0.532373513974,-0.734446497187
6746,d178,95.0,2.5,Delémont,105630495,2031,"7.3501044,47.3631075",485000.0,5105.26315789,6162.32079545,-0.259391849322,7.3501044,47.3631075,-0.543201966991,-0.745323938339
6748,d513,180.0,5.5,Delémont,105851505,2011,"7.3435840,47.3652060",535000.0,2972.22222222,5807.2354317,-0.0123781338652,7.343584,47.365206,-0.532373513974,-0.734446497187
6749,b081,133.0,5.5,Delémont,105797673,2011,"7.3435840,47.3652060",595000.0,4473.68421053,5807.2354317,-0.220978230631,7.343584,47.365206,-0.532373513974,-0.734446497187
6750,d178,120.0,4.5,Delémont,105974509,2011,"7.3435840,47.3652060",625000.0,5208.33333333,5807.2354317,-0.323044003391,7.343584,47.365206,-0.532373513974,-0.734446497187
6751,d178,235.0,10.0,Delémont,105718756,1726,"7.2158529,47.3495639",795000.0,3382.9787234,7065.28014515,0.105336736337,7.2158529,47.3495639,-0.349294429937,-0.550094002563
6752,d513,300.0,10.0,Delémont,105859104,2011,"7.3435840,47.3652060",1240000.0,4133.33333333,5807.2354317,-0.173692833818,7.343584,47.365206,-0.532373513974,-0.734446497187
6770,a425yv,82.0,3.5,Denezy,105773958,818,"6.7857492,46.7200249",260000.0,3170.73170732,8070.17791017,0.274436268056,6.7857492,46.7200249,0.360981129386,0.193558220271
6775,sw119,125.0,4.5,Denezy,105653433,816,"6.7849670,46.7198360",510000.0,4080.0,4557.27891156,-0.339941273341,6.784967,46.719836,0.36253864506,0.195124795465
6776,sw119,125.0,4.5,Denezy,105653432,816,"6.7849670,46.7198360",510000.0,4080.0,4557.27891156,-0.339941273341,6.784967,46.719836,0.36253864506,0.195124795465
6780,z003,160.0,6.5,Densbüren,106005071,4212,"8.0590543,47.4539513",650000.0,4062.5,5608.33049115,-0.191485991331,8.0590543,47.4539513,-1.19741471658,-1.2753256735
6785,bizso,115.0,5.5,Derendingen,105958929,2772,"7.5867700,47.1992930",470000.0,4086.95652174,7566.43656427,0.0771584942906,7.58677,47.199293,-0.920646397018,-1.11277940588
6786,i335,114.0,5.5,Derendingen,105954295,2790,"7.5904869,47.1943962",495000.0,4342.10526316,4995.06173974,-0.315534157244,7.5904869,47.1943962,-0.925838356728,-1.11741833031
6787,h379,125.0,4.5,Derendingen,106000363,2772,"7.5867700,47.1992930",590000.0,4720.0,7566.43656427,-0.0107910720991,7.58677,47.199293,-0.920646397018,-1.11277940588
6788,p102,200.0,6.5,Derendingen,105964091,2772,"7.5867700,47.1992930",628000.0,3140.0,7566.43656427,0.208720414343,7.58677,47.199293,-0.920646397018,-1.11277940588
6789,a252,110.0,5.5,Derendingen,106007718,2772,"7.5867700,47.1992930",640000.0,5818.18181818,7566.43656427,-0.163362922285,7.58677,47.199293,-0.920646397018,-1.11277940588
6798,gtbh,142.0,,Diegten,105310585,3473,"7.8085179,47.4094398",660000.0,4647.88732394,6405.58780598,-0.162050613716,7.8085179,47.4094398,-1.03708954866,-1.19970756154
6799,x243chsky,215.0,5.5,Diegten,106006264,3481,"7.8111680,47.4133420",850000.0,3953.48837209,8463.03317249,0.220266751335,7.811168,47.413342,-1.03678388099,-1.19867990581
6800,c347x,158.0,5.5,Diegten,105036537,3480,"7.8108217,47.4092472",965000.0,6107.59493671,8088.26884325,-0.131072621406,7.8108217,47.4092472,-1.03925833034,-1.20136000164
6801,e353mig,2351.0,,Diegten,105875411,3478,"7.8101751,47.4110626",9850000.0,4189.70650787,10278.2273243,0.439635974331,7.8101751,47.4110626,-1.03745877764,-1.19965238614
6802,mai,100.0,4.5,Dielsdorf,105991216,5762,"8.4541611,47.4744638",600000.0,6000.0,9425.89876248,0.0697143762974,8.4541611,47.4744638,-1.35316168572,-1.23647348027
6803,hgom,135.0,5.0,Dielsdorf,105991619,5791,"8.4595372,47.4808477",690000.0,5111.11111111,9709.22457876,0.232571713235,8.4595372,47.4808477,-1.34685814322,-1.22828258325
6807,x379,40.0,2.0,Diemtigen,105977225,2659,"7.5646380,46.6490390",175000.0,4375.0,7039.68249451,-0.0360424050231,7.564638,46.649039,-0.686495952989,-0.813045610925
6808,x243chsky,210.0,5.5,Diepflingen,106005462,3542,"7.8373910,47.4464080",927890.0,4418.52380952,9256.02403309,0.265830031352,7.837391,47.446408,-1.03570442609,-1.18989021179
6816,f525,590.0,20.0,Diessbach b. Büren,105957495,2054,"7.3628450,47.1084180",1500000.0,2542.37288136,5406.20019636,-0.00837495213482,7.362845,47.108418,-0.67459540841,-0.870880975858
6817,ggm,84.0,4.0,Diessenhofen,105954942,7243,"8.7505191,47.6901926",280000.0,3333.33333333,9793.42941611,0.491259416764,8.7505191,47.6901926,-0.950963619297,-0.760174089525
6819,h031,92.0,3.5,Diessenhofen,105718809,7296,"8.7609224,47.6840486",475000.0,5163.04347826,5765.45980875,-0.322555766481,8.7609224,47.6840486,-0.950632182953,-0.758513063987
6821,gsh,100.0,3.5,Diessenhofen,106003873,7284,"8.7593816,47.6842594",490000.0,4900.0,6272.67015883,-0.215543384965,8.7593816,47.6842594,-0.95164648523,-0.759775420476
6822,gsh,100.0,3.5,Diessenhofen,105919024,7284,"8.7593816,47.6842594",490000.0,4900.0,6272.67015883,-0.215543384965,8.7593816,47.6842594,-0.95164648523,-0.759775420476
6823,gsh,100.0,3.5,Diessenhofen,105994129,7284,"8.7593816,47.6842594",495000.0,4950.0,6272.67015883,-0.222489950992,8.7593816,47.6842594,-0.95164648523,-0.759775420476
6827,gsh,118.0,4.5,Diessenhofen,106003301,7284,"8.7593816,47.6842594",560000.0,4745.76271186,6272.67015883,-0.194114994849,8.7593816,47.6842594,-0.95164648523,-0.759775420476
6829,h031,114.0,4.5,Diessenhofen,105718808,7296,"8.7609224,47.6840486",595000.0,5219.29824561,5765.45980875,-0.330371315596,8.7609224,47.6840486,-0.950632182953,-0.758513063987
6841,e322ftp,90.0,4.5,Dietikon,105846492,5518,"8.3895520,47.4023802",605000.0,6722.22222222,7893.9802336,-0.243456374921,8.389552,47.4023802,-1.3999291266,-1.3139775719
6842,s927,125.0,4.5,Dietikon,105931792,5581,"8.4027840,47.4045800",720000.0,5760.0,5907.48353154,-0.385760180993,8.402784,47.40458,-1.40195191222,-1.30866380625
6844,x127x,150.0,5.5,Dietikon,106002491,5510,"8.3877494,47.4000581",995000.0,6633.33333333,6934.08163265,-0.364466904415,8.3877494,47.4000581,-1.40083477613,-1.31588680946
6845,x243chsky,193.0,5.5,Dietikon,106006285,5581,"8.4027840,47.4045800",1110000.0,5751.29533679,5907.48353154,-0.384550830639,8.402784,47.40458,-1.40195191222,-1.30866380625
6853,n019,114.0,4.5,Dietlikon,105142511,6607,"8.6212413,47.4171166",745000.0,6535.0877193,7842.37858548,-0.224626616428,8.6212413,47.4171166,-1.34503389065,-1.17403308852
6861,nhpk,133.0,5.5,Dietwil,105491289,5538,"8.3935209,47.1499789",690000.0,5187.96992481,5702.91584748,-0.334708145747,8.3935209,47.1499789,-1.41549926805,-1.34348253783
6862,x289,126.0,4.5,Dietwil,105686392,5519,"8.3896883,47.1457738",855000.0,6785.71428571,7813.7349653,-0.263425992237,8.3896883,47.1457738,-1.41406352232,-1.34367585441
6864,e357,123.0,4.5,Dinhard,105938126,7255,"8.7527360,47.5538133",630000.0,5121.95121951,7674.34633473,-0.0516426389081,8.752736,47.5538133,-1.11422795799,-0.930025848222
6877,r033,95.0,3.5,Dintikon,105986114,4767,"8.2322920,47.3645605",515000.0,5421.05263158,11099.394902,0.382649327288,8.232292,47.3645605,-1.35849259722,-1.35616246883
6878,nhpk,118.0,4.5,Dintikon,105974734,4760,"8.2311749,47.3656496",599000.0,5076.27118644,5990.30919667,-0.279261755009,8.2311749,47.3656496,-1.35740142409,-1.35563580293
6879,x243chsky,179.0,5.5,Dintikon,106005896,4752,"8.2280700,47.3636950",690000.0,3854.74860335,5386.45377918,-0.193448440043,8.22807,47.363695,-1.35666405587,-1.35657319595
6880,hgom,120.0,4.5,Dintikon,106002457,4761,"8.2313859,47.3662271",695000.0,5791.66666667,6486.5871545,-0.309704041747,8.2313859,47.3662271,-1.35724352472,-1.35535426265
6881,e179,160.0,5.5,Dintikon,105677671,4748,"8.2264211,47.3608462",785000.0,4906.25,6099.87030478,-0.240419017629,8.2264211,47.3608462,-1.35708211137,-1.35791814197
6885,x243chsky,220.0,5.5,Dintikon,106005782,4752,"8.2280700,47.3636950",1150000.0,5227.27272727,5386.45377918,-0.384135029043,8.22807,47.363695,-1.35666405587,-1.35657319595
6894,x243chsky,70.0,2.5,Disentis/Mustér,106006322,7879,"8.8512790,46.7035090",330000.0,4714.28571429,7418.37130455,-0.0305680808968,8.851279,46.703509,-0.826198594208,-0.546440967799
6895,bizflims,84.0,3.5,Disentis/Mustér,105961230,7879,"8.8512790,46.7035090",335000.0,3988.0952381,7418.37130455,0.0703225209189,8.851279,46.703509,-0.826198594208,-0.546440967799
6897,x379,95.0,4.5,Disentis/Mustér,105996469,7879,"8.8512790,46.7035090",460000.0,4842.10526316,7418.37130455,-0.0483262196115,8.851279,46.703509,-0.826198594208,-0.546440967799
6903,gtbh,135.0,5.0,Dittingen,105630923,2368,"7.4971263,47.4401630",480000.0,3555.55555556,4664.86274162,-0.25213275055,7.4971263,47.440163,-0.685095687319,-0.881260843264
6904,d503,174.0,5.5,Dittingen,106003266,2418,"7.5082116,47.4318195",680000.0,3908.04597701,5129.14759143,-0.236601002992,7.5082116,47.4318195,-0.705445327882,-0.90192077711
6905,gtbh,170.0,6.5,Dittingen,105661485,2409,"7.5049956,47.4347312",735000.0,4323.52941176,6381.2715451,-0.120365430887,7.5049956,47.4347312,-0.699199099662,-0.895558792069
6906,nhpk,112.0,4.5,Dittingen,105950378,2399,"7.5019239,47.4368438",780000.0,6964.28571429,7010.54286113,-0.399823696292,7.5019239,47.4368438,-0.693718461161,-0.890007309693
6907,nhpk,117.0,5.5,Dittingen,105950371,2399,"7.5019239,47.4368438",820000.0,7008.54700855,7010.54286113,-0.405972976352,7.5019239,47.4368438,-0.693718461161,-0.890007309693
6908,nhpk,117.0,5.5,Dittingen,105950375,2399,"7.5019239,47.4368438",820000.0,7008.54700855,7010.54286113,-0.405972976352,7.5019239,47.4368438,-0.693718461161,-0.890007309693
6909,hgom,170.0,6.5,Dittingen,105986203,2369,"7.4973040,47.4400940",1250000.0,7352.94117647,7679.37287833,-0.360898675385,7.497304,47.440094,-0.685374069883,-0.88154001543
6919,ivd,77.0,3.5,Domdidier,105951348,1230,"7.0128722,46.8694317",385000.0,5000.0,7131.42300434,-0.11012885018,7.0128722,46.8694317,-0.104856219569,-0.285399892166
6920,d445,82.0,3.5,Domdidier,105930640,1233,"7.0131820,46.8670910",440000.0,5365.85365854,7009.18149316,-0.177940556654,7.013182,46.867091,-0.104653957839,-0.285056259201
6921,d482,114.0,4.5,Domdidier,105989611,1208,"7.0006835,46.8599395",550000.0,4824.56140351,6249.17709486,-0.208326523536,7.0006835,46.8599395,-0.0816338505638,-0.260652297749
6922,d445,95.0,4.5,Domdidier,105930638,1233,"7.0131820,46.8670910",560000.0,5894.73684211,7009.18149316,-0.251418995755,7.013182,46.867091,-0.104653957839,-0.285056259201
6923,d445,95.0,4.5,Domdidier,105930639,1233,"7.0131820,46.8670910",640000.0,6736.84210526,7009.18149316,-0.368413791993,7.013182,46.867091,-0.104653957839,-0.285056259201
6924,hgoh,140.0,4.5,Domdidier,105140825,1219,"7.0063780,46.8634420",660000.0,4714.28571429,6295.50687628,-0.186569118696,7.006378,46.863442,-0.0922186312247,-0.271887001044
6925,d180,140.0,4.5,Domdidier,105377564,1220,"7.0066997,46.8637978",660000.0,4714.28571429,6566.27543838,-0.148950884805,7.0066997,46.8637978,-0.0928650135447,-0.272580950392
6927,fonciavte,200.0,6.5,Domdidier,105006705,1233,"7.0131820,46.8670910",1250000.0,6250.0,7009.18149316,-0.300776175418,7.013182,46.867091,-0.104653957839,-0.285056259201
6930,a449,340.0,10.5,Domdidier,105496295,1233,"7.0131820,46.8670910",2190000.0,6441.17647059,7009.18149316,-0.327336574931,7.013182,46.867091,-0.104653957839,-0.285056259201
6932,d324,116.0,4.5,Dommartin,105404864,736,"6.7024120,46.6495180",530000.0,4568.96551724,5652.64377449,-0.255693411475,6.702412,46.649518,0.557993733442,0.39167236134
6936,hgoj,175.0,7.5,Dompierre VD,105802978,971,"6.8831270,46.7082500",790000.0,4514.28571429,5755.75003213,-0.233771985715,6.883127,46.70825,0.191357017428,0.0231996294564
6937,sw292,350.0,8.0,Dompierre VD,105679594,868,"6.8284963,46.7058986",1750000.0,5000.0,7092.63010678,-0.115518398665,6.8284963,46.7058986,0.290192562677,0.122545197799
6938,a327,350.0,8.0,Dompierre VD,105526221,971,"6.8831270,46.7082500",1750000.0,5000.0,5755.75003213,-0.301252912831,6.883127,46.70825,0.191357017428,0.0231996294564
6941,b402,140.0,5.5,Donneloye,105552079,746,"6.7140070,46.7428780",690000.0,4928.57142857,5654.32782441,-0.305419968329,6.714007,46.742878,0.486366292289,0.320185023722
6944,x379,170.0,5.5,Dorénaz,106004197,1310,"7.0442050,46.1484390",720000.0,4235.29411765,10433.1631884,0.454827871697,7.044205,46.148439,0.528707105381,0.444989480524
